"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"HND","Honduras","Latin America, Central",1989,23.1,20.059999,17.01,58.98,4291,3711,3179,11182
"HRV","Croatia","Europe, Central",1980,15.83,7.25,1.5599999,24.49,1061,490,108,1660
"HRV","Croatia","Europe, Central",1981,15.07,6.8600001,1.49,23.280001,1003,461,104,1568
"HRV","Croatia","Europe, Central",1982,14.36,6.4299998,1.4299999,22.1,946,428,100,1473
"HRV","Croatia","Europe, Central",1983,13.71,6.04,1.37,21.01,891,397,95,1383
"HRV","Croatia","Europe, Central",1984,13.05,5.6700001,1.3099999,19.93,835,367,91,1293
"HRV","Croatia","Europe, Central",1985,12.34,5.3099999,1.24,18.799999,775,338,86,1199
"HRV","Croatia","Europe, Central",1986,11.57,4.8899999,1.17,17.559999,711,306,80,1097
"HRV","Croatia","Europe, Central",1987,10.81,4.52,1.1,16.370001,646,275,75,996
"HRV","Croatia","Europe, Central",1988,10.18,4.1999998,1.04,15.36,589,247,69,905
"HRV","Croatia","Europe, Central",1989,9.5200005,3.8699999,0.98000002,14.31,532,220,64,816
"HTI","Haiti","Caribbean",1980,58.240002,75.839996,79.239998,198.63,13936,16984,15617,46537
"HTI","Haiti","Caribbean",1981,56.66,73.720001,76.669998,193.21001,13998,17137,15809,46944
"HTI","Haiti","Caribbean",1982,55.139999,71.620003,74.019997,187.75,13986,17174,15938,47097
"HTI","Haiti","Caribbean",1983,53.619999,69.459999,71.459999,182.28999,13877,17092,15980,46949
"HTI","Haiti","Caribbean",1984,52.16,67.550003,68.940002,177.11,13688,16922,15927,46537
"HTI","Haiti","Caribbean",1985,50.75,65.620003,66.599998,172.11,13428,16658,15774,45860
"HTI","Haiti","Caribbean",1986,49.279999,63.73,64.5,167.28999,13091,16311,15533,44936
"HTI","Haiti","Caribbean",1987,47.91,61.939999,62.41,162.63,12737,15906,15238,43881
"HTI","Haiti","Caribbean",1988,46.639999,60.209999,60.369999,158.13,12398,15589,14879,42866
"HTI","Haiti","Caribbean",1989,45.34,58.529999,58.41,153.71001,12052,15169,14439,41660
"HUN","Hungary","Europe, Central",1980,18.049999,5.8099999,1.36,25.08,2799,926,236,3961
"HUN","Hungary","Europe, Central",1981,17.34,5.6500001,1.33,24.190001,2561,849,221,3631
"HUN","Hungary","Europe, Central",1982,16.85,5.54,1.3200001,23.59,2370,788,207,3366
"HUN","Hungary","Europe, Central",1983,16.469999,5.48,1.3200001,23.15,2221,742,195,3159
"HUN","Hungary","Europe, Central",1984,16.129999,5.4000001,1.3099999,22.73,2104,706,185,2996
"HUN","Hungary","Europe, Central",1985,15.73,5.3200002,1.3,22.24,2008,679,177,2864
"HUN","Hungary","Europe, Central",1986,15.1,5.1599998,1.27,21.42,1907,655,169,2732
"HUN","Hungary","Europe, Central",1987,14.25,4.9099998,1.22,20.299999,1793,626,162,2582
"HUN","Hungary","Europe, Central",1988,13.3,4.6399999,1.17,19.030001,1670,592,155,2418
"HUN","Hungary","Europe, Central",1989,12.38,4.3699999,1.11,17.790001,1551,556,147,2254
"IDN","Indonesia","Asia, Southeast",1980,34.380001,37.639999,35.91,104.09,169909,184149,176763,530821
"IDN","Indonesia","Asia, Southeast",1981,33.700001,36.360001,33.990002,100.48,166207,177465,167417,511089
"IDN","Indonesia","Asia, Southeast",1982,33.029999,35.189999,32.220001,97.110001,162235,171093,158796,492125
"IDN","Indonesia","Asia, Southeast",1983,32.369999,34,30.57,93.839996,158012,164586,150611,473209
"IDN","Indonesia","Asia, Southeast",1984,31.700001,32.880001,28.99,90.68,153500,158004,142693,454198
"IDN","Indonesia","Asia, Southeast",1985,31.01,31.73,27.43,87.5,148774,151337,134956,435067
"IDN","Indonesia","Asia, Southeast",1986,30.34,30.530001,25.93,84.32,144026,144342,127155,415523
"IDN","Indonesia","Asia, Southeast",1987,29.66,29.35,24.43,81.150002,139293,137379,119431,396103
"IDN","Indonesia","Asia, Southeast",1988,28.950001,28.16,22.940001,77.940002,134567,130619,111802,376989
"IDN","Indonesia","Asia, Southeast",1989,28.219999,26.950001,21.43,74.669998,129940,123984,104249,358173
"IND","India","Asia, South",1980,65.709999,42.759998,50.630001,150.94,1612113,986500,1126640,3725253
"IND","India","Asia, South",1981,64.510002,41.48,48.630001,146.92,1602600,979862,1102181,3684643
"IND","India","Asia, South",1982,63.330002,40.259998,46.68,143,1592285,963494,1074152,3629931
"IND","India","Asia, South",1983,62.099998,39.060001,44.82,139.12,1579051,948310,1047536,3574896
"IND","India","Asia, South",1984,60.869999,37.849998,43.02,135.28999,1564711,930792,1020320,3515822
"IND","India","Asia, South",1985,59.619999,36.700001,41.32,131.56,1548965,917618,993558,3460141
"IND","India","Asia, South",1986,58.43,35.549999,39.66,127.91,1534041,904905,966299,3405245
"IND","India","Asia, South",1987,57.259998,34.470001,37.990002,124.33,1519304,886761,937985,3344051
"IND","India","Asia, South",1988,56.119999,33.439999,36.419998,120.91,1504874,869568,911268,3285710
"IND","India","Asia, South",1989,55,32.43,34.939999,117.59,1489661,853045,884868,3227574
"IRL","Ireland","Europe, Western",1980,8.8000002,4.8600001,1.34,14.94,643,359,105,1107
"IRL","Ireland","Europe, Western",1981,8.0600004,4.4299998,1.24,13.68,589,328,99,1017
"IRL","Ireland","Europe, Western",1982,7.5999999,4.1300001,1.16,12.84,550,301,92,943
"IRL","Ireland","Europe, Western",1983,6.8400002,3.6900001,1.0599999,11.55,486,267,86,839
"IRL","Ireland","Europe, Western",1984,6.1399999,3.29,0.94999999,10.36,423,231,80,734
"IRL","Ireland","Europe, Western",1985,5.7399998,3.04,0.88,9.6400003,378,203,71,652
"IRL","Ireland","Europe, Western",1986,5.5700002,2.95,0.85000002,9.3400002,349,185,63,598
"IRL","Ireland","Europe, Western",1987,5.54,2.9400001,0.85000002,9.3000002,329,175,58,562
"IRL","Ireland","Europe, Western",1988,5.7600002,3.0599999,0.88,9.6800003,326,172,54,552
"IRL","Ireland","Europe, Western",1989,5.8499999,3.1099999,0.89999998,9.8299999,317,168,52,538
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1980,40.720001,41.200001,29.290001,107.18,73679,72985,47575,194240
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1981,39.380001,39.060001,27.09,101.92,74330,72352,46414,193096
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1982,38.130001,36.880001,25.040001,96.800003,74606,71183,45263,191052
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1983,36.779999,34.75,23.120001,91.75,74053,69463,43900,187417
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1984,35.52,32.830002,21.4,87.139999,72946,67097,42308,182351
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1985,34.419998,31.18,19.860001,83.110001,71411,64411,40551,176374
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1986,33.310001,29.59,18.49,79.260002,69145,61460,38664,169269
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1987,32.189999,28.07,17.219999,75.550003,66240,58058,36586,160884
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1988,31.15,26.620001,16.049999,72.080002,63043,54301,34334,151678
"IRN","Iran, Islamic Republic of","North Africa / Middle East",1989,30.110001,25.27,14.93,68.739998,59516,50468,31951,141936
"IRQ","Iraq","North Africa / Middle East",1980,33.029999,29.280001,17.959999,78.199997,18613,16236,9701,44550
"IRQ","Iraq","North Africa / Middle East",1981,32.330002,28.200001,17.190001,75.779999,18539,15902,9394,43835
"IRQ","Iraq","North Africa / Middle East",1982,31.52,27.17,16.41,73.300003,18415,15629,9151,43195
"IRQ","Iraq","North Africa / Middle East",1983,30.85,26.24,15.66,71.059998,18368,15351,8921,42640
"IRQ","Iraq","North Africa / Middle East",1984,30.33,25.450001,14.93,69.110001,18425,15140,8693,42257
"IRQ","Iraq","North Africa / Middle East",1985,29.84,24.530001,14.29,67.169998,18517,14936,8468,41921
"IRQ","Iraq","North Africa / Middle East",1986,29.33,23.690001,13.62,65.220001,18602,14741,8263,41606
"IRQ","Iraq","North Africa / Middle East",1987,28.709999,22.9,13.03,63.32,18622,14594,8068,41284
"IRQ","Iraq","North Africa / Middle East",1988,28.18,22.219999,12.42,61.57,18695,14451,7885,41031
"IRQ","Iraq","North Africa / Middle East",1989,27.6,21.58,11.91,59.91,18736,14372,7713,40822
"ISL","Iceland","Europe, Western",1980,5.96,2.8800001,0.87,9.6899996,25,12,4,42
"ISL","Iceland","Europe, Western",1981,5.5799999,2.7,0.82999998,9.0900002,24,12,4,39
"ISL","Iceland","Europe, Western",1982,5.2600002,2.52,0.79000002,8.5500002,22,11,4,37
"ISL","Iceland","Europe, Western",1983,4.96,2.3900001,0.75999999,8.0799999,21,10,3,35
"ISL","Iceland","Europe, Western",1984,4.73,2.26,0.72000003,7.6900001,20,10,3,33
"ISL","Iceland","Europe, Western",1985,4.5700002,2.2,0.69999999,7.4499998,20,9,3,32
"ISL","Iceland","Europe, Western",1986,4.4699998,2.1300001,0.68000001,7.27,19,9,3,31
"ISL","Iceland","Europe, Western",1987,4.3699999,2.0999999,0.67000002,7.1300001,19,9,3,31
"ISL","Iceland","Europe, Western",1988,4.3200002,2.05,0.64999998,7.02,19,9,3,31
"ISL","Iceland","Europe, Western",1989,4.2199998,2.02,0.63999999,6.8600001,19,9,3,30
"ISR","Israel","Europe, Western",1980,11.21,5.96,1.89,18.969999,1051,563,184,1798
"ISR","Israel","Europe, Western",1981,10.85,5.7800002,1.83,18.370001,1018,541,177,1737
"ISR","Israel","Europe, Western",1982,10.4,5.54,1.76,17.620001,977,522,171,1670
"ISR","Israel","Europe, Western",1983,10.43,5.54,1.76,17.639999,981,516,166,1663
"ISR","Israel","Europe, Western",1984,9.6599998,5.1599998,1.65,16.389999,916,494,163,1573
"ISR","Israel","Europe, Western",1985,8.75,4.6799998,1.52,14.9,836,454,158,1449
"ISR","Israel","Europe, Western",1986,8.2200003,4.3899999,1.4299999,13.99,791,425,148,1364
"ISR","Israel","Europe, Western",1987,7.79,4.1799998,1.36,13.28,757,407,138,1302
"ISR","Israel","Europe, Western",1988,7.2600002,3.9300001,1.29,12.44,715,388,132,1235
"ISR","Israel","Europe, Western",1989,7.0900002,3.8299999,1.26,12.13,705,380,127,1212
"ITA","Italy","Europe, Western",1980,11.93,4.0300002,1.11,17,8056,2763,871,11689
"ITA","Italy","Europe, Western",1981,11.48,3.8699999,1.08,16.360001,7463,2544,801,10807
"ITA","Italy","Europe, Western",1982,10.86,3.6500001,1.03,15.48,6824,2334,742,9900
"ITA","Italy","Europe, Western",1983,10.26,3.4400001,0.98000002,14.63,6252,2131,686,9068
"ITA","Italy","Europe, Western",1984,9.3100004,3.1199999,0.89999998,13.3,5533,1907,631,8071
"ITA","Italy","Europe, Western",1985,8.6899996,2.9000001,0.85000002,12.41,5047,1713,574,7334
"ITA","Italy","Europe, Western",1986,8.0799999,2.6900001,0.80000001,11.54,4621,1563,521,6705
"ITA","Italy","Europe, Western",1987,7.9000001,2.6300001,0.77999997,11.28,4459,1483,479,6422
"ITA","Italy","Europe, Western",1988,7.7800002,2.5899999,0.76999998,11.11,4357,1447,450,6254
"ITA","Italy","Europe, Western",1989,7.2600002,2.4100001,0.73000002,10.37,4056,1364,437,5857
"JAM","Jamaica","Caribbean",1980,24.209999,14.83,6.5599999,44.990002,1501,908,395,2805
"JAM","Jamaica","Caribbean",1981,23.639999,14.4,6.3400002,43.790001,1486,894,387,2767
"JAM","Jamaica","Caribbean",1982,23.049999,13.9,6.0799999,42.5,1466,876,380,2722
"JAM","Jamaica","Caribbean",1983,22.389999,13.43,5.8299999,41.139999,1435,855,372,2661
"JAM","Jamaica","Caribbean",1984,21.77,12.94,5.6100001,39.84,1399,828,361,2588
"JAM","Jamaica","Caribbean",1985,21.16,12.54,5.4000001,38.66,1357,801,351,2509
"JAM","Jamaica","Caribbean",1986,20.6,12.11,5.2399998,37.529999,1313,770,340,2423
"JAM","Jamaica","Caribbean",1987,20.049999,11.78,5.0900002,36.52,1268,742,329,2339
"JAM","Jamaica","Caribbean",1988,19.620001,11.43,4.9400001,35.619999,1230,713,318,2261
"JAM","Jamaica","Caribbean",1989,19.139999,11.19,4.8099999,34.779999,1189,691,308,2188
"JOR","Jordan","North Africa / Middle East",1980,24.969999,20.360001,10.07,54.439999,2459,1997,1003,5460
"JOR","Jordan","North Africa / Middle East",1981,24.190001,19.23,9.3299999,51.889999,2433,1925,948,5306
"JOR","Jordan","North Africa / Middle East",1982,23.4,18.09,8.6400003,49.349998,2405,1854,898,5157
"JOR","Jordan","North Africa / Middle East",1983,22.639999,16.940001,7.96,46.849998,2379,1777,850,5006
"JOR","Jordan","North Africa / Middle East",1984,21.83,15.85,7.3099999,44.369999,2344,1702,804,4849
"JOR","Jordan","North Africa / Middle East",1985,21.040001,14.83,6.71,42.029999,2307,1627,757,4691
"JOR","Jordan","North Africa / Middle East",1986,20.290001,13.87,6.1599998,39.830002,2273,1553,712,4539
"JOR","Jordan","North Africa / Middle East",1987,19.6,13,5.6900001,37.849998,2242,1486,670,4398
"JOR","Jordan","North Africa / Middle East",1988,18.959999,12.25,5.29,36.099998,2217,1428,631,4277
"JOR","Jordan","North Africa / Middle East",1989,18.450001,11.62,4.9499998,34.66,2205,1382,598,4185
"JPN","Japan","Asia Pacific, High Income",1980,6.4000001,3.52,1.67,11.55,10388,5698,2933,19019
"JPN","Japan","Asia Pacific, High Income",1981,5.9299998,3.3399999,1.58,10.82,9394,5336,2833,17563
"JPN","Japan","Asia Pacific, High Income",1982,5.2600002,3.0699999,1.4400001,9.7399998,8145,4812,2663,15620
"JPN","Japan","Asia Pacific, High Income",1983,4.6900001,2.8399999,1.3200001,8.8199997,7097,4333,2407,13837
"JPN","Japan","Asia Pacific, High Income",1984,4.3000002,2.6800001,1.23,8.1899996,6358,3979,2140,12478
"JPN","Japan","Asia Pacific, High Income",1985,3.79,2.45,1.12,7.3400002,5488,3586,1933,11007
"JPN","Japan","Asia Pacific, High Income",1986,3.5699999,2.3499999,1.0599999,6.9699998,5035,3331,1746,10112
"JPN","Japan","Asia Pacific, High Income",1987,3.4400001,2.29,1.03,6.7399998,4740,3160,1583,9483
"JPN","Japan","Asia Pacific, High Income",1988,3.4000001,2.28,1.03,6.6900001,4586,3061,1487,9134
"JPN","Japan","Asia Pacific, High Income",1989,3.3,2.23,1,6.52,4354,2939,1426,8719
"KAZ","Kazakhstan","Asia, Central",1980,25.139999,31.98,9.4899998,65.279999,9340,11765,3381,24486
"KAZ","Kazakhstan","Asia, Central",1981,24.629999,30.74,9.1800003,63.290001,9265,11458,3310,24033
"KAZ","Kazakhstan","Asia, Central",1982,24.18,29.559999,8.8699999,61.43,9224,11161,3235,23619
"KAZ","Kazakhstan","Asia, Central",1983,23.68,28.49,8.5500002,59.610001,9164,10910,3170,23244
"KAZ","Kazakhstan","Asia, Central",1984,23.24,27.389999,8.2600002,57.84,9112,10635,3106,22854
"KAZ","Kazakhstan","Asia, Central",1985,22.889999,26.48,8.0200005,56.389999,9061,10365,3045,22471
"KAZ","Kazakhstan","Asia, Central",1986,22.559999,25.65,7.8299999,55.09,8971,10092,2997,22060
"KAZ","Kazakhstan","Asia, Central",1987,22.280001,25.049999,7.6599998,54.07,8836,9820,2957,21613
"KAZ","Kazakhstan","Asia, Central",1988,22.049999,24.68,7.52,53.360001,8650,9565,2915,21130
"KAZ","Kazakhstan","Asia, Central",1989,21.92,24.459999,7.46,52.959999,8438,9295,2864,20598
"KEN","Kenya","Sub-Saharan Africa, East",1980,31.85,41.470001,43.310001,112.19,25679,32381,31049,89109
"KEN","Kenya","Sub-Saharan Africa, East",1981,31.459999,40.779999,42.16,110.14,26170,32833,31204,90207
"KEN","Kenya","Sub-Saharan Africa, East",1982,31.09,40.139999,41.189999,108.3,26648,33314,31405,91368
"KEN","Kenya","Sub-Saharan Africa, East",1983,30.77,39.619999,40.32,106.7,27128,33802,31660,92590
"KEN","Kenya","Sub-Saharan Africa, East",1984,30.540001,39.169998,39.639999,105.43,27645,34283,31970,93898
"KEN","Kenya","Sub-Saharan Africa, East",1985,30.32,38.830002,39.119999,104.44,28099,34791,32338,95228
"KEN","Kenya","Sub-Saharan Africa, East",1986,30.200001,38.619999,38.689999,103.73,28534,35257,32778,96569
"KEN","Kenya","Sub-Saharan Africa, East",1987,30.120001,38.470001,38.549999,103.38,28905,35692,33229,97826
"KEN","Kenya","Sub-Saharan Africa, East",1988,30.07,38.439999,38.52,103.28,29206,36089,33720,99015
"KEN","Kenya","Sub-Saharan Africa, East",1989,30.08,38.5,38.619999,103.44,29499,36460,34262,100221
"KGZ","Kyrgyzstan","Asia, Central",1980,35.060001,49.810001,16.459999,98.220001,3983,5531,1649,11164
"KGZ","Kyrgyzstan","Asia, Central",1981,34.389999,47.740002,15.8,95.019997,4059,5508,1641,11208
"KGZ","Kyrgyzstan","Asia, Central",1982,33.68,45.650002,15.17,91.779999,4130,5483,1637,11251
"KGZ","Kyrgyzstan","Asia, Central",1983,32.93,43.639999,14.54,88.57,4185,5444,1636,11265
"KGZ","Kyrgyzstan","Asia, Central",1984,32.240002,41.669998,13.94,85.489998,4229,5376,1635,11240
"KGZ","Kyrgyzstan","Asia, Central",1985,31.559999,39.84,13.37,82.57,4247,5285,1631,11163
"KGZ","Kyrgyzstan","Asia, Central",1986,30.889999,38.060001,12.83,79.730003,4234,5159,1622,11016
"KGZ","Kyrgyzstan","Asia, Central",1987,30.18,36.369999,12.3,76.940002,4182,5000,1605,10786
"KGZ","Kyrgyzstan","Asia, Central",1988,29.58,34.810001,11.79,74.400002,4112,4807,1576,10495
"KGZ","Kyrgyzstan","Asia, Central",1989,28.92,33.310001,11.29,71.860001,4005,4598,1537,10141
"KHM","Cambodia","Asia, Southeast",1980,51.200001,64.07,69.209999,173.44,15569,18220,18457,52246
"KHM","Cambodia","Asia, Southeast",1981,49.07,59.93,61.560001,161.09,16327,18855,17287,52469
"KHM","Cambodia","Asia, Southeast",1982,47.57,56.959999,56.369999,152.44,17101,19331,16680,53112
"KHM","Cambodia","Asia, Southeast",1983,46.34,54.889999,52.59,146.09,17678,19826,16689,54193
"KHM","Cambodia","Asia, Southeast",1984,45.330002,52.91,49.349998,140.46001,18001,20092,16894,54987
"KHM","Cambodia","Asia, Southeast",1985,44.349998,51.130001,46.439999,135.33,18035,20052,16960,55047
"KHM","Cambodia","Asia, Southeast",1986,43.529999,49.639999,44.040001,131.03,17912,19769,16763,54444
"KHM","Cambodia","Asia, Southeast",1987,42.740002,48.360001,42.25,127.52,17710,19469,16380,53558
"KHM","Cambodia","Asia, Southeast",1988,42.25,47.540001,40.889999,125.08,17629,19207,15933,52769
"KHM","Cambodia","Asia, Southeast",1989,41.799999,46.84,39.779999,123.01,17585,19045,15519,52148
"KIR","Kiribati","Oceania",1980,47.82,38.779999,19.809999,102.87,85,68,34,187
"KIR","Kiribati","Oceania",1981,46.689999,37.5,19.01,99.870003,84,66,32,182
"KIR","Kiribati","Oceania",1982,45.630001,36.380001,18.35,97.220001,83,65,31,178
"KIR","Kiribati","Oceania",1983,44.439999,35.27,17.700001,94.459999,81,63,30,175
"KIR","Kiribati","Oceania",1984,43.299999,34.119999,17.09,91.739998,80,62,30,172
"KIR","Kiribati","Oceania",1985,42.169998,32.93,16.42,88.919998,79,60,29,168
"KIR","Kiribati","Oceania",1986,41.040001,31.870001,15.8,86.279999,77,59,28,164
"KIR","Kiribati","Oceania",1987,39.939999,30.73,15.15,83.529999,76,57,27,161
"KIR","Kiribati","Oceania",1988,38.849998,29.639999,14.56,80.919998,74,56,27,156
"KIR","Kiribati","Oceania",1989,37.650002,28.530001,14.02,78.209999,72,54,26,152
"KOR","Korea, Republic of","Asia Pacific, High Income",1980,11.87,4.79,2.1199999,18.690001,9698,4032,2042,15773
"KOR","Korea, Republic of","Asia Pacific, High Income",1981,10.82,4.46,1.97,17.18,8700,3659,1816,14176
"KOR","Korea, Republic of","Asia Pacific, High Income",1982,9.9799995,4.1799998,1.85,15.95,7865,3350,1647,12861
"KOR","Korea, Republic of","Asia Pacific, High Income",1983,9.3299999,4.0100002,1.75,15.04,7162,3114,1520,11796
"KOR","Korea, Republic of","Asia Pacific, High Income",1984,8.79,3.8399999,1.66,14.23,6528,2878,1412,10819
"KOR","Korea, Republic of","Asia Pacific, High Income",1985,8.3400002,3.6800001,1.6,13.57,5976,2659,1310,9945
"KOR","Korea, Republic of","Asia Pacific, High Income",1986,7.9699998,3.5599999,1.54,13.02,5516,2482,1214,9212
"KOR","Korea, Republic of","Asia Pacific, High Income",1987,7.5999999,3.4200001,1.48,12.46,5128,2319,1129,8576
"KOR","Korea, Republic of","Asia Pacific, High Income",1988,7.3000002,3.3199999,1.4400001,12.02,4856,2215,1050,8121
"KOR","Korea, Republic of","Asia Pacific, High Income",1989,7.04,3.22,1.41,11.64,4680,2142,989,7811
