"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"HRV","Croatia","Europe, Central",2004,5.0100002,1.79,0.55000001,7.3299999,207,74,25,305
"HRV","Croatia","Europe, Central",2005,4.8000002,1.7,0.52999997,7.02,198,70,23,292
"HRV","Croatia","Europe, Central",2006,4.5700002,1.6,0.50999999,6.6599998,189,67,22,278
"HRV","Croatia","Europe, Central",2007,4.3499999,1.5,0.47999999,6.3200002,182,63,21,266
"HRV","Croatia","Europe, Central",2008,4.0999999,1.4,0.46000001,5.96,173,60,20,253
"HRV","Croatia","Europe, Central",2009,3.9100001,1.33,0.44,5.6700001,166,57,20,243
"HTI","Haiti","Caribbean",2000,29.66,37.939999,35.650002,99.75,8002,10274,9533,27809
"HTI","Haiti","Caribbean",2001,28.299999,36.27,33.82,95.209999,7633,9813,9070,26516
"HTI","Haiti","Caribbean",2002,27.049999,34.700001,32.119999,90.980003,7295,9380,8626,25301
"HTI","Haiti","Caribbean",2003,25.950001,33.290001,30.6,87.190002,7005,8983,8218,24206
"HTI","Haiti","Caribbean",2004,24.92,31.940001,29.219999,83.650002,6738,8628,7850,23216
"HTI","Haiti","Caribbean",2005,24.049999,30.76,28.02,80.57,6516,8306,7518,22340
"HTI","Haiti","Caribbean",2006,23.219999,29.719999,26.93,77.769997,6310,8039,7229,21578
"HTI","Haiti","Caribbean",2007,22.450001,28.790001,25.950001,75.230003,6122,7803,6976,20901
"HTI","Haiti","Caribbean",2008,21.75,27.92,25.049999,72.889999,5950,7587,6751,20288
"HTI","Haiti","Caribbean",2009,21.110001,27.07,24.24,70.690002,5790,7378,6546,19714
"HUN","Hungary","Europe, Central",2000,6.77,2.71,0.77999997,10.23,654,263,82,999
"HUN","Hungary","Europe, Central",2001,6.3699999,2.5799999,0.75,9.6700001,611,249,77,937
"HUN","Hungary","Europe, Central",2002,5.9400001,2.4400001,0.72000003,9.0799999,569,236,73,878
"HUN","Hungary","Europe, Central",2003,5.52,2.3,0.68000001,8.5,531,223,70,824
"HUN","Hungary","Europe, Central",2004,5.1300001,2.1700001,0.64999998,7.9400001,496,211,66,773
"HUN","Hungary","Europe, Central",2005,4.77,2.05,0.62,7.4200001,464,200,64,728
"HUN","Hungary","Europe, Central",2006,4.46,1.9299999,0.60000002,6.98,436,190,61,687
"HUN","Hungary","Europe, Central",2007,4.1599998,1.83,0.56999999,6.5500002,410,181,59,649
"HUN","Hungary","Europe, Central",2008,3.9000001,1.73,0.55000001,6.1700001,386,172,57,614
"HUN","Hungary","Europe, Central",2009,3.6600001,1.65,0.52999997,5.8299999,363,163,55,581
"IDN","Indonesia","Asia, Southeast",2000,21.65,17.16,10.83,48.849998,94928,74661,48796,218385
"IDN","Indonesia","Asia, Southeast",2001,21.24,16.610001,10.33,47.439999,93237,72288,46484,212009
"IDN","Indonesia","Asia, Southeast",2002,20.84,16.1,9.8500004,46.099998,91468,70086,44428,205981
"IDN","Indonesia","Asia, Southeast",2003,20.450001,15.62,9.4099998,44.830002,89598,67901,42481,199980
"IDN","Indonesia","Asia, Southeast",2004,20.08,15.12,9.0100002,43.599998,87640,65574,40598,193812
"IDN","Indonesia","Asia, Southeast",2005,19.700001,14.68,8.6099997,42.41,85499,63297,38828,187624
"IDN","Indonesia","Asia, Southeast",2006,19.33,14.21,8.25,41.240002,83269,60874,37087,181230
"IDN","Indonesia","Asia, Southeast",2007,18.950001,13.77,7.8699999,40.080002,80890,58498,35341,174729
"IDN","Indonesia","Asia, Southeast",2008,18.57,13.35,7.5,38.939999,78476,56152,33582,168210
"IDN","Indonesia","Asia, Southeast",2009,18.139999,12.89,7.1300001,37.720001,75844,53764,31792,161400
"IND","India","Asia, South",2000,43.209999,22.360001,21.4,84.610001,1197882,612818,590025,2400725
"IND","India","Asia, South",2001,42.209999,21.58,20.4,82,1168872,591119,563086,2323078
"IND","India","Asia, South",2002,41.25,20.84,19.43,79.459999,1140066,570006,537444,2247517
"IND","India","Asia, South",2003,40.290001,20.139999,18.559999,77.059998,1110560,549744,512632,2172936
"IND","India","Asia, South",2004,39.360001,19.440001,17.719999,74.730003,1080921,529409,489228,2099558
"IND","India","Asia, South",2005,38.48,18.799999,16.940001,72.540001,1052251,509331,467092,2028674
"IND","India","Asia, South",2006,37.580002,18.139999,16.219999,70.370003,1022661,490259,445755,1958675
"IND","India","Asia, South",2007,36.73,17.549999,15.54,68.349998,994496,471432,425496,1891424
"IND","India","Asia, South",2008,35.889999,16.98,14.89,66.370003,967122,454016,406543,1827681
"IND","India","Asia, South",2009,35.099998,16.42,14.23,64.449997,941423,436867,388212,1766501
"IRL","Ireland","Europe, Western",2000,4.4200001,2.29,0.68000001,7.3699999,248,128,36,411
"IRL","Ireland","Europe, Western",2001,4.3400002,2.25,0.67000002,7.25,251,130,37,418
"IRL","Ireland","Europe, Western",2002,4.0799999,2.0799999,0.63,6.77,244,125,37,406
"IRL","Ireland","Europe, Western",2003,3.77,1.92,0.57999998,6.2600002,233,119,37,389
"IRL","Ireland","Europe, Western",2004,3.3900001,1.7,0.51999998,5.5999999,216,109,35,361
"IRL","Ireland","Europe, Western",2005,3,1.5,0.47,4.96,197,99,33,329
"IRL","Ireland","Europe, Western",2006,2.73,1.35,0.43000001,4.4899998,183,91,31,304
"IRL","Ireland","Europe, Western",2007,2.6500001,1.3,0.41,4.3699999,181,89,29,298
"IRL","Ireland","Europe, Western",2008,2.6900001,1.3200001,0.41999999,4.4200001,186,91,28,304
"IRL","Ireland","Europe, Western",2009,2.6199999,1.29,0.40000001,4.3099999,183,90,28,301
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2000,23.110001,16.110001,8.1499996,46.689999,30575,21158,11341,63074
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2001,22.59,15.54,7.7600002,45.25,30087,20522,10648,61258
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2002,21.99,14.96,7.3499999,43.709999,29610,19992,10084,59686
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2003,21.4,14.3,6.9400001,42.080002,29118,19356,9613,58087
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2004,20.82,13.66,6.5300002,40.5,28575,18661,9178,56414
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2005,20.139999,13.01,6.0799999,38.77,27797,17937,8759,54493
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2006,19.52,12.37,5.7199998,37.189999,27018,17113,8286,52418
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2007,18.92,11.74,5.3699999,35.650002,26234,16285,7821,50340
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2008,18.27,11.15,5.02,34.099998,25394,15515,7394,48304
"IRN","Iran, Islamic Republic of","North Africa / Middle East",2009,17.68,10.55,4.6799998,32.59,24610,14709,6956,46275
"IRQ","Iraq","North Africa / Middle East",2000,21.690001,14.56,6.9899998,42.669998,19224,12794,6265,38284
"IRQ","Iraq","North Africa / Middle East",2001,21.120001,13.99,6.6500001,41.220001,18908,12442,6010,37360
"IRQ","Iraq","North Africa / Middle East",2002,20.610001,13.47,6.3200002,39.900002,18609,12073,5773,36455
"IRQ","Iraq","North Africa / Middle East",2003,20.129999,12.96,6.0300002,38.650002,18319,11711,5556,35587
"IRQ","Iraq","North Africa / Middle East",2004,19.66,12.48,5.7800002,37.490002,18040,11372,5346,34758
"IRQ","Iraq","North Africa / Middle East",2005,19.219999,12.04,5.5,36.349998,17775,11054,5161,33990
"IRQ","Iraq","North Africa / Middle East",2006,18.82,11.59,5.27,35.299999,17547,10725,4975,33248
"IRQ","Iraq","North Africa / Middle East",2007,18.389999,11.18,5.0300002,34.240002,17266,10427,4793,32486
"IRQ","Iraq","North Africa / Middle East",2008,17.959999,10.84,4.8400002,33.299999,16967,10166,4626,31758
"IRQ","Iraq","North Africa / Middle East",2009,17.629999,10.43,4.6599998,32.41,16746,9843,4469,31058
"ISL","Iceland","Europe, Western",2000,2.53,1.22,0.40000001,4.1399999,11,5,2,17
"ISL","Iceland","Europe, Western",2001,2.3900001,1.15,0.38,3.9200001,10,5,2,16
"ISL","Iceland","Europe, Western",2002,2.27,1.1,0.36000001,3.73,9,5,2,16
"ISL","Iceland","Europe, Western",2003,2.1600001,1.05,0.34,3.54,9,4,2,15
"ISL","Iceland","Europe, Western",2004,2.05,1,0.33000001,3.3800001,9,4,1,15
"ISL","Iceland","Europe, Western",2005,1.96,0.94999999,0.31,3.22,9,4,1,14
"ISL","Iceland","Europe, Western",2006,1.89,0.91000003,0.30000001,3.0999999,8,4,1,14
"ISL","Iceland","Europe, Western",2007,1.84,0.88,0.28999999,3.01,8,4,1,14
"ISL","Iceland","Europe, Western",2008,1.77,0.83999997,0.28999999,2.8900001,8,4,1,13
"ISL","Iceland","Europe, Western",2009,1.6799999,0.80000001,0.27000001,2.75,8,4,1,13
"ISR","Israel","Europe, Western",2000,4,2.1800001,0.75999999,6.9299998,520,284,100,903
"ISR","Israel","Europe, Western",2001,3.8399999,2.1099999,0.73000002,6.6700001,507,278,97,882
"ISR","Israel","Europe, Western",2002,3.8499999,2.1199999,0.73000002,6.6900001,515,282,95,892
"ISR","Israel","Europe, Western",2003,3.75,2.05,0.72000003,6.5,509,277,95,882
"ISR","Israel","Europe, Western",2004,3.54,1.9400001,0.68000001,6.1399999,486,267,96,849
"ISR","Israel","Europe, Western",2005,3.3699999,1.85,0.64999998,5.8600001,467,256,94,817
"ISR","Israel","Europe, Western",2006,3.25,1.78,0.63,5.6500001,452,248,90,791
"ISR","Israel","Europe, Western",2007,3.0899999,1.7,0.60000002,5.3899999,432,239,88,759
"ISR","Israel","Europe, Western",2008,2.9400001,1.63,0.57999998,5.1399999,412,229,85,726
"ISR","Israel","Europe, Western",2009,2.8099999,1.55,0.55000001,4.9000001,393,217,82,692
"ITA","Italy","Europe, Western",2000,4.4499998,1.45,0.47999999,6.3699999,2347,772,271,3389
"ITA","Italy","Europe, Western",2001,4.3699999,1.4299999,0.47,6.2600002,2307,751,259,3317
"ITA","Italy","Europe, Western",2002,4,1.3,0.44,5.73,2131,699,248,3079
"ITA","Italy","Europe, Western",2003,3.24,1.04,0.36000001,4.6399999,1747,580,238,2565
"ITA","Italy","Europe, Western",2004,2.9400001,0.94,0.33000001,4.21,1593,514,213,2320
"ITA","Italy","Europe, Western",2005,2.8,0.89999998,0.31999999,4.0100002,1524,490,186,2200
"ITA","Italy","Europe, Western",2006,2.78,0.88999999,0.31999999,3.98,1517,485,175,2177
"ITA","Italy","Europe, Western",2007,2.7,0.86000001,0.31,3.8599999,1476,472,172,2120
"ITA","Italy","Europe, Western",2008,2.5799999,0.81999999,0.30000001,3.7,1410,452,171,2032
"ITA","Italy","Europe, Western",2009,2.45,0.77999997,0.28999999,3.52,1332,428,166,1927
"JAM","Jamaica","Caribbean",2000,14.35,7.8899999,3.3099999,25.360001,812,446,197,1456
"JAM","Jamaica","Caribbean",2001,13.93,7.6599998,3.21,24.620001,780,429,189,1398
"JAM","Jamaica","Caribbean",2002,13.5,7.4299998,3.0999999,23.860001,747,411,181,1340
"JAM","Jamaica","Caribbean",2003,13.13,7.1799998,2.98,23.129999,719,393,174,1285
"JAM","Jamaica","Caribbean",2004,12.77,6.9200001,2.8499999,22.389999,692,375,166,1232
"JAM","Jamaica","Caribbean",2005,12.39,6.6700001,2.74,21.67,665,358,157,1180
"JAM","Jamaica","Caribbean",2006,12,6.4400001,2.6300001,20.940001,639,343,149,1131
"JAM","Jamaica","Caribbean",2007,11.64,6.1999998,2.52,20.25,615,328,142,1084
"JAM","Jamaica","Caribbean",2008,11.28,5.96,2.4400001,19.559999,592,313,135,1040
"JAM","Jamaica","Caribbean",2009,10.94,5.7600002,2.3399999,18.940001,571,301,129,1001
"JOR","Jordan","North Africa / Middle East",2000,14.08,7.1500001,2.6700001,23.73,2070,1051,417,3539
"JOR","Jordan","North Africa / Middle East",2001,13.67,6.7800002,2.5,22.799999,2006,996,395,3398
"JOR","Jordan","North Africa / Middle East",2002,13.25,6.4000001,2.3299999,21.85,1945,942,372,3258
"JOR","Jordan","North Africa / Middle East",2003,12.76,6,2.1500001,20.790001,1880,888,347,3116
"JOR","Jordan","North Africa / Middle East",2004,12.23,5.5900002,1.96,19.67,1818,835,322,2976
"JOR","Jordan","North Africa / Middle East",2005,11.71,5.1700001,1.79,18.58,1763,783,296,2843
"JOR","Jordan","North Africa / Middle East",2006,11.2,4.8000002,1.63,17.549999,1712,737,272,2721
"JOR","Jordan","North Africa / Middle East",2007,10.7,4.4400001,1.48,16.540001,1660,693,251,2603
"JOR","Jordan","North Africa / Middle East",2008,10.21,4.1100001,1.35,15.62,1605,650,232,2487
"JOR","Jordan","North Africa / Middle East",2009,9.8199997,3.8299999,1.24,14.83,1557,610,215,2382
"JPN","Japan","Asia Pacific, High Income",2000,2.0999999,1.63,0.69999999,4.4299998,2460,1904,911,5276
"JPN","Japan","Asia Pacific, High Income",2001,1.98,1.5599999,0.67000002,4.1999998,2289,1807,852,4948
"JPN","Japan","Asia Pacific, High Income",2002,1.91,1.52,0.64999998,4.0799999,2181,1742,805,4728
"JPN","Japan","Asia Pacific, High Income",2003,1.84,1.48,0.63,3.9400001,2076,1667,764,4507
"JPN","Japan","Asia Pacific, High Income",2004,1.77,1.4400001,0.61000001,3.8199999,1967,1599,734,4300
"JPN","Japan","Asia Pacific, High Income",2005,1.71,1.41,0.60000002,3.71,1871,1541,705,4118
"JPN","Japan","Asia Pacific, High Income",2006,1.67,1.38,0.58999997,3.6300001,1792,1486,676,3955
"JPN","Japan","Asia Pacific, High Income",2007,1.64,1.37,0.57999998,3.5899999,1735,1442,650,3827
"JPN","Japan","Asia Pacific, High Income",2008,1.64,1.36,0.57999998,3.5699999,1693,1409,629,3731
"JPN","Japan","Asia Pacific, High Income",2009,1.5700001,1.3200001,0.56,3.45,1596,1344,613,3553
"KAZ","Kazakhstan","Asia, Central",2000,19.41,19.24,6.0700002,44.119999,4678,4698,1628,11004
"KAZ","Kazakhstan","Asia, Central",2001,18.66,17.84,5.6700001,41.639999,4537,4367,1475,10379
"KAZ","Kazakhstan","Asia, Central",2002,18.01,16.610001,5.3499999,39.5,4486,4141,1356,9983
"KAZ","Kazakhstan","Asia, Central",2003,17.43,15.63,5.0799999,37.709999,4491,4010,1277,9777
"KAZ","Kazakhstan","Asia, Central",2004,16.940001,14.85,4.8600001,36.240002,4538,3945,1232,9715
"KAZ","Kazakhstan","Asia, Central",2005,16.559999,14.13,4.6900001,35.009998,4617,3901,1213,9730
"KAZ","Kazakhstan","Asia, Central",2006,16.219999,13.58,4.52,33.959999,4688,3880,1211,9779
"KAZ","Kazakhstan","Asia, Central",2007,15.95,13.15,4.3800001,33.139999,4749,3866,1217,9832
"KAZ","Kazakhstan","Asia, Central",2008,15.68,12.81,4.27,32.439999,4771,3851,1222,9845
"KAZ","Kazakhstan","Asia, Central",2009,15.48,12.48,4.1700001,31.83,4768,3805,1229,9802
"KEN","Kenya","Sub-Saharan Africa, East",2000,29.379999,37.32,37.200001,100.36,35491,43701,40104,119297
"KEN","Kenya","Sub-Saharan Africa, East",2001,29.07,36.720001,36.290001,98.660004,36221,44365,40494,121080
"KEN","Kenya","Sub-Saharan Africa, East",2002,28.74,36.09,35.139999,96.690002,36943,45036,40809,122788
"KEN","Kenya","Sub-Saharan Africa, East",2003,28.379999,35.43,33.959999,94.629997,37642,45671,40900,124213
"KEN","Kenya","Sub-Saharan Africa, East",2004,27.959999,34.700001,32.900002,92.559998,38231,46217,40844,125291
"KEN","Kenya","Sub-Saharan Africa, East",2005,27.559999,33.939999,31.9,90.529999,38776,46581,40813,126170
"KEN","Kenya","Sub-Saharan Africa, East",2006,27.190001,33.279999,30.860001,88.580002,39253,46871,40835,126960
"KEN","Kenya","Sub-Saharan Africa, East",2007,26.809999,32.68,29.9,86.769997,39600,47129,40775,127505
"KEN","Kenya","Sub-Saharan Africa, East",2008,26.51,32.130001,29.08,85.190002,39920,47243,40618,127780
"KEN","Kenya","Sub-Saharan Africa, East",2009,26.219999,31.58,28.33,83.690002,40108,47245,40455,127808
"KGZ","Kyrgyzstan","Asia, Central",2000,23.17,21.110001,7.4899998,50.950001,2523,2287,855,5666
"KGZ","Kyrgyzstan","Asia, Central",2001,22.9,20.57,7.3000002,49.990002,2469,2196,811,5475
"KGZ","Kyrgyzstan","Asia, Central",2002,22.73,20.15,7.1500001,49.27,2447,2138,774,5359
"KGZ","Kyrgyzstan","Asia, Central",2003,22.549999,19.75,7,48.57,2448,2107,747,5302
"KGZ","Kyrgyzstan","Asia, Central",2004,22.389999,19.379999,6.8600001,47.919998,2470,2096,728,5294
"KGZ","Kyrgyzstan","Asia, Central",2005,22.25,18.98,6.73,47.259998,2508,2095,717,5320
"KGZ","Kyrgyzstan","Asia, Central",2006,22.01,18.52,6.5900002,46.450001,2541,2098,712,5351
"KGZ","Kyrgyzstan","Asia, Central",2007,21.76,18.07,6.4400001,45.619999,2568,2095,711,5374
"KGZ","Kyrgyzstan","Asia, Central",2008,21.41,17.549999,6.2600002,44.610001,2575,2080,712,5367
"KGZ","Kyrgyzstan","Asia, Central",2009,21.049999,17.040001,6.0900002,43.599998,2564,2049,711,5324
"KHM","Cambodia","Asia, Southeast",2000,38.060001,40.380001,30.860001,105.4,13756,14978,12419,41153
"KHM","Cambodia","Asia, Southeast",2001,35.799999,36.650002,26.35,95.620003,12682,13577,10990,37249
"KHM","Cambodia","Asia, Southeast",2002,33.380001,32.900002,21.889999,85.639999,11653,12050,9337,33040
"KHM","Cambodia","Asia, Southeast",2003,31.23,29.76,18.370001,77.330002,10815,10695,7737,29247
"KHM","Cambodia","Asia, Southeast",2004,29.440001,27.24,15.83,70.82,10177,9657,6421,26255
"KHM","Cambodia","Asia, Southeast",2005,28.139999,25.51,14.18,66.360001,9774,8932,5457,24163
"KHM","Cambodia","Asia, Southeast",2006,27.33,24.370001,13.22,63.580002,9590,8495,4821,22906
"KHM","Cambodia","Asia, Southeast",2007,26.799999,23.610001,12.63,61.779999,9534,8272,4450,22257
"KHM","Cambodia","Asia, Southeast",2008,26.469999,23.129999,12.22,60.610001,9563,8180,4256,21999
"KHM","Cambodia","Asia, Southeast",2009,26.450001,23.049999,12.09,60.389999,9702,8202,4155,22059
"KIR","Kiribati","Oceania",2000,29.549999,20.93,9.79,59.169998,60,41,19,120
"KIR","Kiribati","Oceania",2001,29.040001,20.549999,9.6000004,58.130001,59,41,19,119
"KIR","Kiribati","Oceania",2002,28.49,20.09,9.3599997,56.919998,58,40,19,117
"KIR","Kiribati","Oceania",2003,27.950001,19.58,9.04,55.599998,57,39,18,115
"KIR","Kiribati","Oceania",2004,27.440001,19.17,8.8000002,54.48,56,39,18,113
"KIR","Kiribati","Oceania",2005,26.870001,18.6,8.5600004,53.150002,57,39,17,113
"KIR","Kiribati","Oceania",2006,26.26,18.08,8.3299999,51.82,58,39,17,114
"KIR","Kiribati","Oceania",2007,25.66,17.530001,8.04,50.439999,59,40,17,116
"KIR","Kiribati","Oceania",2008,25.01,17.049999,7.7600002,49.07,61,40,17,118
"KIR","Kiribati","Oceania",2009,24.33,16.540001,7.4499998,47.619999,62,41,17,120
"KOR","Korea, Republic of","Asia Pacific, High Income",2000,5.52,2.7,1.12,9.3199997,3055,1493,709,5256
"KOR","Korea, Republic of","Asia Pacific, High Income",2001,5.4299998,2.6700001,1.13,9.1999998,2865,1413,669,4946
"KOR","Korea, Republic of","Asia Pacific, High Income",2002,5.27,2.5999999,1.09,8.9399996,2663,1318,633,4614
"KOR","Korea, Republic of","Asia Pacific, High Income",2003,5.0799999,2.52,1.0599999,8.6400003,2473,1233,596,4302
"KOR","Korea, Republic of","Asia Pacific, High Income",2004,4.79,2.4300001,1.01,8.21,2268,1154,553,3974
"KOR","Korea, Republic of","Asia Pacific, High Income",2005,4.5,2.29,0.94999999,7.73,2088,1068,512,3669
"KOR","Korea, Republic of","Asia Pacific, High Income",2006,4.1900001,2.1500001,0.88999999,7.2199998,1919,991,470,3380
"KOR","Korea, Republic of","Asia Pacific, High Income",2007,3.8399999,2.02,0.82999998,6.6799998,1750,924,430,3104
"KOR","Korea, Republic of","Asia Pacific, High Income",2008,3.51,1.88,0.77999997,6.1599998,1590,859,397,2845
"KOR","Korea, Republic of","Asia Pacific, High Income",2009,3.1700001,1.75,0.70999998,5.6300001,1435,795,367,2596
"KWT","Kuwait","North Africa / Middle East",2000,7.8200002,3.6199999,1.02,12.41,334,155,44,533
"KWT","Kuwait","North Africa / Middle East",2001,7.5599999,3.4400001,0.95999998,11.92,332,151,43,526
"KWT","Kuwait","North Africa / Middle East",2002,7.3200002,3.28,0.91000003,11.47,330,148,41,520
"KWT","Kuwait","North Africa / Middle East",2003,7.1199999,3.1400001,0.86000001,11.09,330,145,40,516
"KWT","Kuwait","North Africa / Middle East",2004,6.9299998,3.01,0.81999999,10.73,331,143,39,513
"KWT","Kuwait","North Africa / Middle East",2005,6.7600002,2.9000001,0.77999997,10.41,331,141,38,510
"KWT","Kuwait","North Africa / Middle East",2006,6.5300002,2.76,0.73000002,10,327,138,37,502
"KWT","Kuwait","North Africa / Middle East",2007,6.27,2.5899999,0.68000001,9.5200005,319,132,36,488
"KWT","Kuwait","North Africa / Middle East",2008,5.9499998,2.4100001,0.62,8.96,308,125,35,468
"KWT","Kuwait","North Africa / Middle East",2009,5.5999999,2.21,0.55000001,8.3400002,293,116,33,441
"LAO","Lao People's Democratic Republic","Asia, Southeast",2000,35.599998,32.48,33.650002,98.330002,6246,5708,6176,18129
"LAO","Lao People's Democratic Republic","Asia, Southeast",2001,34.790001,31.370001,31.82,94.82,5965,5376,5759,17101
"LAO","Lao People's Democratic Republic","Asia, Southeast",2002,34.099998,30.120001,30.09,91.379997,5733,5058,5351,16141
