"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"TLS","Timor-Leste","Asia, Southeast",1997,32.82,28.75,27.76,86.699997,1227,1044,968,3240
"TLS","Timor-Leste","Asia, Southeast",1998,32.57,28.33,27.200001,85.540001,1218,1035,968,3220
"TLS","Timor-Leste","Asia, Southeast",1999,32.27,27.83,26.52,84.160004,1200,1015,959,3175
"TON","Tonga","Oceania",1990,14.03,8.4399996,3.48,25.75,40,24,10,74
"TON","Tonga","Oceania",1991,13.84,8.29,3.4100001,25.35,39,23,10,73
"TON","Tonga","Oceania",1992,13.7,8.1700001,3.3499999,25.040001,39,23,10,71
"TON","Tonga","Oceania",1993,13.55,8.04,3.29,24.700001,38,23,9,70
"TON","Tonga","Oceania",1994,13.37,7.9200001,3.23,24.34,38,22,9,69
"TON","Tonga","Oceania",1995,13.18,7.8000002,3.1700001,23.98,37,22,9,68
"TON","Tonga","Oceania",1996,12.98,7.6700001,3.0899999,23.58,36,21,9,66
"TON","Tonga","Oceania",1997,12.76,7.52,3.05,23.17,35,21,9,65
"TON","Tonga","Oceania",1998,12.59,7.3899999,2.99,22.809999,35,20,8,64
"TON","Tonga","Oceania",1999,12.42,7.27,2.9300001,22.469999,35,20,8,63
"TTO","Trinidad and Tobago","Caribbean",1990,20.33,7.0300002,3.02,30.15,532,184,86,802
"TTO","Trinidad and Tobago","Caribbean",1991,20.299999,7.0300002,3.02,30.120001,503,174,83,760
"TTO","Trinidad and Tobago","Caribbean",1992,20.18,6.98,2.98,29.93,474,164,79,717
"TTO","Trinidad and Tobago","Caribbean",1993,20.01,6.9099998,2.96,29.66,446,155,74,675
"TTO","Trinidad and Tobago","Caribbean",1994,19.790001,6.8200002,2.9300001,29.33,421,146,70,636
"TTO","Trinidad and Tobago","Caribbean",1995,19.709999,6.8099999,2.9100001,29.219999,403,139,65,607
"TTO","Trinidad and Tobago","Caribbean",1996,19.709999,6.8000002,2.9200001,29.219999,391,133,62,586
"TTO","Trinidad and Tobago","Caribbean",1997,19.950001,6.9000001,2.96,29.59,387,131,59,577
"TTO","Trinidad and Tobago","Caribbean",1998,20.34,7.0599999,3.03,30.200001,388,131,58,577
"TTO","Trinidad and Tobago","Caribbean",1999,20.950001,7.3200002,3.1400001,31.16,395,133,57,585
"TUN","Tunisia","North Africa / Middle East",1990,21.33,16.41,10.42,47.419998,4783,3713,2623,11119
"TUN","Tunisia","North Africa / Middle East",1991,20.59,15.5,9.6800003,45.110001,4480,3411,2398,10289
"TUN","Tunisia","North Africa / Middle East",1992,19.889999,14.62,8.9300003,42.84,4179,3111,2182,9471
"TUN","Tunisia","North Africa / Middle East",1993,19.209999,13.77,8.1899996,40.639999,3884,2822,1970,8676
"TUN","Tunisia","North Africa / Middle East",1994,18.48,12.95,7.5,38.459999,3590,2553,1759,7901
"TUN","Tunisia","North Africa / Middle East",1995,17.809999,12.13,6.8400002,36.360001,3320,2297,1557,7174
"TUN","Tunisia","North Africa / Middle East",1996,17.09,11.38,6.25,34.349998,3066,2072,1370,6508
"TUN","Tunisia","North Africa / Middle East",1997,16.41,10.65,5.6700001,32.400002,2840,1869,1203,5912
"TUN","Tunisia","North Africa / Middle East",1998,15.78,9.9099998,5.1599998,30.559999,2647,1685,1055,5387
"TUN","Tunisia","North Africa / Middle East",1999,15.13,9.25,4.6799998,28.799999,2474,1531,925,4930
"TUR","Turkey","North Africa / Middle East",1990,30.280001,29.77,12.91,71.290001,43698,43285,19424,106407
"TUR","Turkey","North Africa / Middle East",1991,29.26,27.969999,11.99,67.720001,42352,40663,17950,100965
"TUR","Turkey","North Africa / Middle East",1992,28.299999,26.33,11.16,64.440002,41159,38386,16685,96230
"TUR","Turkey","North Africa / Middle East",1993,27.42,24.860001,10.41,61.470001,40038,36338,15603,91978
"TUR","Turkey","North Africa / Middle East",1994,26.540001,23.41,9.6899996,58.540001,38866,34365,14655,87886
"TUR","Turkey","North Africa / Middle East",1995,25.629999,22,9,55.639999,37538,32371,13754,83663
"TUR","Turkey","North Africa / Middle East",1996,24.59,20.51,8.2700005,52.509998,35901,30254,12862,79017
"TUR","Turkey","North Africa / Middle East",1997,23.32,18.92,7.54,49.029999,33831,27945,11929,73705
"TUR","Turkey","North Africa / Middle East",1998,22.02,17.370001,6.8499999,45.59,31658,25491,10929,68078
"TUR","Turkey","North Africa / Middle East",1999,20.84,15.99,6.21,42.48,29632,23156,9927,62716
"TWN","Taiwan, Province of China","Asia, East",1990,5.3499999,2.78,0.83999997,8.9399996,1793,921,271,2984
"TWN","Taiwan, Province of China","Asia, East",1991,5.0799999,2.6700001,0.81,8.54,1632,861,274,2768
"TWN","Taiwan, Province of China","Asia, East",1992,4.9200001,2.5799999,0.77999997,8.2700005,1582,831,265,2678
"TWN","Taiwan, Province of China","Asia, East",1993,4.6700001,2.48,0.75,7.8899999,1525,811,261,2598
"TWN","Taiwan, Province of China","Asia, East",1994,4.71,2.49,0.75999999,7.9499998,1526,801,245,2572
"TWN","Taiwan, Province of China","Asia, East",1995,5.3400002,2.8,0.83999997,8.96,1734,889,243,2866
"TWN","Taiwan, Province of China","Asia, East",1996,5.5300002,2.9000001,0.87,9.2799997,1792,929,258,2979
"TWN","Taiwan, Province of China","Asia, East",1997,5.4299998,2.8499999,0.86000001,9.1099997,1765,924,276,2965
"TWN","Taiwan, Province of China","Asia, East",1998,5.4200001,2.8299999,0.85000002,9.0699997,1469,778,279,2526
"TWN","Taiwan, Province of China","Asia, East",1999,5.4099998,2.8299999,0.85000002,9.0699997,1534,795,275,2604
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1990,38.48,56.619999,66.360001,153.11,43436,61276,65323,170035
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1991,38.310001,56.16,65.660004,151.92,44285,62123,65882,172290
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1992,38.16,55.950001,65.190002,151.17,45149,63207,66808,175164
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1993,38.099998,55.75,64.760002,150.53999,46114,64394,67966,178474
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1994,37.91,55.52,64.169998,149.64,46938,65716,69153,181807
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1995,37.650002,55.02,63.389999,148.25,47688,66864,70179,184731
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1996,37.330002,54.43,62.220001,146.37,48370,67805,70965,187140
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1997,36.84,53.41,60.560001,143.5,48881,68549,71434,188864
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1998,36.060001,51.880001,58.110001,139.17999,49024,68831,71308,189163
"TZA","Tanzania, United Republic of","Sub-Saharan Africa, East",1999,34.970001,49.860001,54.93,133.45,48754,68461,70379,187594
"UGA","Uganda","Sub-Saharan Africa, East",1990,42.16,56.110001,79.510002,167.78,36987,46733,59403,143123
"UGA","Uganda","Sub-Saharan Africa, East",1991,41.639999,55.34,77.93,165.23,37791,47786,60436,146012
"UGA","Uganda","Sub-Saharan Africa, East",1992,41.150002,54.630001,76.300003,162.7,38578,48754,61449,148781
"UGA","Uganda","Sub-Saharan Africa, East",1993,40.610001,53.84,74.860001,160.21001,39272,49697,62382,151350
"UGA","Uganda","Sub-Saharan Africa, East",1994,40.060001,53.07,73.330002,157.66,39902,50695,63302,153899
"UGA","Uganda","Sub-Saharan Africa, East",1995,39.52,52.34,71.839996,155.17999,40491,51472,63939,155902
"UGA","Uganda","Sub-Saharan Africa, East",1996,38.950001,51.580002,70.330002,152.62,41013,52230,64644,157887
"UGA","Uganda","Sub-Saharan Africa, East",1997,38.41,50.669998,68.739998,149.89,41545,52830,65208,159584
"UGA","Uganda","Sub-Saharan Africa, East",1998,37.889999,49.759998,67.029999,147.06,42100,53324,65639,161063
"UGA","Uganda","Sub-Saharan Africa, East",1999,37.310001,48.889999,65.190002,144.07001,42589,53880,65922,162392
"UKR","Ukraine","Europe, Eastern",1990,14.2,4.9200001,2.6099999,21.620001,9634,3374,1973,14981
"UKR","Ukraine","Europe, Eastern",1991,13.89,4.8299999,2.5599999,21.17,8941,3136,1870,13946
"UKR","Ukraine","Europe, Eastern",1992,13.72,4.79,2.54,20.940001,8319,2920,1758,12996
"UKR","Ukraine","Europe, Eastern",1993,13.7,4.77,2.53,20.889999,7786,2719,1652,12157
"UKR","Ukraine","Europe, Eastern",1994,13.68,4.7600002,2.52,20.85,7279,2540,1554,11374
"UKR","Ukraine","Europe, Eastern",1995,13.66,4.7600002,2.52,20.83,6813,2378,1456,10647
"UKR","Ukraine","Europe, Eastern",1996,13.66,4.77,2.52,20.83,6410,2238,1363,10011
"UKR","Ukraine","Europe, Eastern",1997,13.6,4.7399998,2.51,20.73,6048,2110,1276,9434
"UKR","Ukraine","Europe, Eastern",1998,13.46,4.6900001,2.48,20.530001,5723,1998,1196,8917
"UKR","Ukraine","Europe, Eastern",1999,13.21,4.6199999,2.46,20.190001,5430,1904,1121,8455
"URY","Uruguay","Latin America, Southern",1990,11.59,9.2399998,1.53,22.219999,660,524,87,1271
"URY","Uruguay","Latin America, Southern",1991,11.12,8.8100004,1.47,21.27,637,505,85,1227
"URY","Uruguay","Latin America, Southern",1992,10.66,8.4300003,1.41,20.389999,612,484,83,1180
"URY","Uruguay","Latin America, Southern",1993,11.27,9.0100002,1.49,21.639999,644,501,81,1226
"URY","Uruguay","Latin America, Southern",1994,11.06,8.7700005,1.47,21.17,632,499,82,1213
"URY","Uruguay","Latin America, Southern",1995,11.2,8.9399996,1.48,21.49,636,500,83,1219
"URY","Uruguay","Latin America, Southern",1996,11.06,8.8000002,1.47,21.200001,624,493,83,1200
"URY","Uruguay","Latin America, Southern",1997,10.43,8.2299995,1.39,19.93,584,464,82,1131
"URY","Uruguay","Latin America, Southern",1998,9.9200001,7.73,1.33,18.870001,550,431,79,1060
"URY","Uruguay","Latin America, Southern",1999,9.1700001,6.9899998,1.23,17.299999,504,390,75,968
"USA","United States","North America, High Income",1990,7.2199998,3.4300001,1,11.61,29324,13941,4042,47306
"USA","United States","North America, High Income",1991,6.9000001,3.3099999,0.95999998,11.15,28253,13552,4028,45834
"USA","United States","North America, High Income",1992,6.4099998,3.1300001,0.91000003,10.42,26385,12955,3922,43262
"USA","United States","North America, High Income",1993,6.1999998,3.05,0.88,10.11,25494,12538,3781,41813
"USA","United States","North America, High Income",1994,5.8499999,2.9200001,0.83999997,9.5900002,24064,12027,3635,39726
"USA","United States","North America, High Income",1995,5.46,2.76,0.79000002,8.9899998,22386,11373,3507,37266
"USA","United States","North America, High Income",1996,5.25,2.6900001,0.76999998,8.6899996,21446,10972,3324,35742
"USA","United States","North America, High Income",1997,5.21,2.6600001,0.75999999,8.6099997,21178,10786,3170,35134
"USA","United States","North America, High Income",1998,5.2800002,2.6900001,0.76999998,8.7200003,21452,10869,3095,35415
"USA","United States","North America, High Income",1999,5.0500002,2.5999999,0.74000001,8.3800001,20626,10627,3091,34344
"UZB","Uzbekistan","Asia, Central",1990,23.629999,27.209999,16.530001,65.900002,16941,19144,11134,47219
"UZB","Uzbekistan","Asia, Central",1991,23.440001,26.91,16.35,65.260002,16786,18934,11169,46890
"UZB","Uzbekistan","Asia, Central",1992,23.290001,26.620001,16.209999,64.699997,16534,18600,11145,46279
"UZB","Uzbekistan","Asia, Central",1993,23.17,26.370001,16.1,64.230003,16187,18159,11067,45412
"UZB","Uzbekistan","Asia, Central",1994,23.030001,26.1,15.97,63.720001,15738,17620,10927,44286
"UZB","Uzbekistan","Asia, Central",1995,22.879999,25.790001,15.83,63.150002,15219,16982,10715,42916
"UZB","Uzbekistan","Asia, Central",1996,22.68,25.41,15.61,62.389999,14632,16271,10423,41325
"UZB","Uzbekistan","Asia, Central",1997,22.469999,24.92,15.3,61.41,14041,15484,10052,39578
"UZB","Uzbekistan","Asia, Central",1998,22.18,24.33,14.98,60.259998,13435,14687,9601,37724
"UZB","Uzbekistan","Asia, Central",1999,21.84,23.629999,14.62,58.919998,12859,13889,9115,35863
"VCT","Saint Vincent and the Grenadines","Caribbean",1990,14.08,7.7199998,3.21,24.83,38,21,9,68
"VCT","Saint Vincent and the Grenadines","Caribbean",1991,13.8,7.52,3.1400001,24.290001,36,20,9,65
"VCT","Saint Vincent and the Grenadines","Caribbean",1992,13.68,7.4400001,3.0999999,24.049999,36,19,8,63
"VCT","Saint Vincent and the Grenadines","Caribbean",1993,13.67,7.48,3.0899999,24.07,35,19,8,62
"VCT","Saint Vincent and the Grenadines","Caribbean",1994,13.74,7.4699998,3.0999999,24.139999,34,19,8,61
"VCT","Saint Vincent and the Grenadines","Caribbean",1995,13.76,7.5700002,3.1500001,24.309999,34,18,8,60
"VCT","Saint Vincent and the Grenadines","Caribbean",1996,13.8,7.5999999,3.1500001,24.389999,33,18,8,59
"VCT","Saint Vincent and the Grenadines","Caribbean",1997,13.84,7.5900002,3.1700001,24.43,32,18,8,58
"VCT","Saint Vincent and the Grenadines","Caribbean",1998,13.82,7.5799999,3.1700001,24.389999,31,17,8,56
"VCT","Saint Vincent and the Grenadines","Caribbean",1999,13.75,7.4899998,3.1300001,24.200001,30,17,7,54
"VEN","Venezuela","Latin America, Central",1990,14.84,11.25,3.54,29.370001,8382,6275,1971,16628
"VEN","Venezuela","Latin America, Central",1991,14.75,11.14,3.51,29.15,8341,6221,1951,16513
"VEN","Venezuela","Latin America, Central",1992,14.66,11.05,3.48,28.940001,8287,6171,1937,16395
"VEN","Venezuela","Latin America, Central",1993,14.57,10.93,3.4300001,28.690001,8232,6107,1922,16261
"VEN","Venezuela","Latin America, Central",1994,14.44,10.76,3.3699999,28.34,8160,6021,1901,16082
"VEN","Venezuela","Latin America, Central",1995,14.25,10.53,3.29,27.84,8062,5910,1872,15844
"VEN","Venezuela","Latin America, Central",1996,13.96,10.22,3.1700001,27.139999,7919,5766,1835,15520
"VEN","Venezuela","Latin America, Central",1997,13.61,9.8699999,3.02,26.299999,7746,5597,1781,15124
"VEN","Venezuela","Latin America, Central",1998,13.21,9.4399996,2.8599999,25.32,7549,5385,1711,14645
"VEN","Venezuela","Latin America, Central",1999,12.79,8.9700003,2.6800001,24.27,7344,5150,1630,14125
"VNM","Viet Nam","Asia, Southeast",1990,20.93,11.43,14.7,46.349998,43631,23919,33068,100618
"VNM","Viet Nam","Asia, Southeast",1991,20.309999,10.85,13.73,44.25,41674,22391,30847,94912
"VNM","Viet Nam","Asia, Southeast",1992,19.790001,10.36,12.93,42.490002,39658,20869,28692,89219
"VNM","Viet Nam","Asia, Southeast",1993,19.32,9.9499998,12.24,40.970001,37553,19439,26639,83632
"VNM","Viet Nam","Asia, Southeast",1994,18.93,9.5900002,11.64,39.650002,35470,18059,24693,78222
"VNM","Viet Nam","Asia, Southeast",1995,18.469999,9.1700001,11.06,38.23,33275,16670,22837,72782
"VNM","Viet Nam","Asia, Southeast",1996,17.860001,8.6599998,10.27,36.369999,30953,15224,21008,67185
"VNM","Viet Nam","Asia, Southeast",1997,16.940001,7.9400001,9.1800003,33.700001,28356,13624,19032,61012
"VNM","Viet Nam","Asia, Southeast",1998,15.67,6.9400001,7.6599998,29.98,25480,11743,16715,53939
"VNM","Viet Nam","Asia, Southeast",1999,14.11,5.7800002,6.0100002,25.709999,22482,9706,13985,46173
"VUT","Vanuatu","Oceania",1990,26.66,18.51,8.5100002,52.799999,148,102,46,295
"VUT","Vanuatu","Oceania",1991,25.6,17.700001,8.0500002,50.549999,145,100,44,289
"VUT","Vanuatu","Oceania",1992,24.75,16.879999,7.6100001,48.509998,143,97,43,283
"VUT","Vanuatu","Oceania",1993,23.870001,16.139999,7.2199998,46.560001,140,94,42,277
"VUT","Vanuatu","Oceania",1994,22.98,15.39,6.8699999,44.630001,137,92,40,269
"VUT","Vanuatu","Oceania",1995,22.209999,14.73,6.5100002,42.889999,134,88,39,262
"VUT","Vanuatu","Oceania",1996,21.4,14.08,6.1799998,41.139999,130,86,38,254
"VUT","Vanuatu","Oceania",1997,20.620001,13.45,5.8699999,39.470001,127,82,36,245
"VUT","Vanuatu","Oceania",1998,19.9,12.86,5.5599999,37.889999,123,79,35,238
"VUT","Vanuatu","Oceania",1999,19.139999,12.35,5.27,36.360001,120,77,34,230
"WSM","Samoa","Oceania",1990,15.92,9.8400002,4.0700002,29.57,88,54,24,167
"WSM","Samoa","Oceania",1991,15.69,9.6199999,3.99,29.049999,85,52,23,160
"WSM","Samoa","Oceania",1992,15.44,9.3999996,3.9000001,28.5,82,50,22,154
"WSM","Samoa","Oceania",1993,15.21,9.2200003,3.8199999,28.02,80,48,21,149
"WSM","Samoa","Oceania",1994,14.97,9.04,3.75,27.530001,79,47,20,146
"WSM","Samoa","Oceania",1995,14.72,8.8900003,3.6500001,27.040001,78,47,19,144
"WSM","Samoa","Oceania",1996,14.47,8.7299995,3.5699999,26.559999,78,46,19,143
"WSM","Samoa","Oceania",1997,14.2,8.5500002,3.47,26.030001,77,46,19,142
"WSM","Samoa","Oceania",1998,13.97,8.3599997,3.3900001,25.52,77,45,18,140
"WSM","Samoa","Oceania",1999,13.73,8.1599998,3.3,25.01,75,45,18,138
"YEM","Yemen","North Africa / Middle East",1990,46.02,49.009998,39.200001,128.34,29482,30077,22556,82115
"YEM","Yemen","North Africa / Middle East",1991,45.27,47.700001,37.619999,125.01,29678,30190,22257,82126
"YEM","Yemen","North Africa / Middle East",1992,44.57,46.360001,36.16,121.81,29832,30028,21879,81739
"YEM","Yemen","North Africa / Middle East",1993,43.810001,45.060001,34.77,118.65,29881,29810,21572,81263
"YEM","Yemen","North Africa / Middle East",1994,43.049999,43.77,33.290001,115.4,29844,29505,21240,80589
"YEM","Yemen","North Africa / Middle East",1995,42.27,42.400002,31.780001,112.01,29717,29087,20816,79620
"YEM","Yemen","North Africa / Middle East",1996,41.439999,40.93,30.24,108.47,29477,28530,20280,78288
"YEM","Yemen","North Africa / Middle East",1997,40.52,39.439999,28.68,104.79,29109,27861,19651,76622
"YEM","Yemen","North Africa / Middle East",1998,39.529999,37.91,27.059999,100.94,28650,27100,18944,74693
"YEM","Yemen","North Africa / Middle East",1999,38.560001,36.32,25.469999,97.07,28175,26236,18145,72556
"ZAF","South Africa","Sub-Saharan Africa, Southern",1990,17.65,26.02,15.06,57.619999,19110,28138,16956,64205
"ZAF","South Africa","Sub-Saharan Africa, Southern",1991,17.52,25.73,14.79,56.959999,18912,27419,15932,62263
"ZAF","South Africa","Sub-Saharan Africa, Southern",1992,17.59,25.83,14.79,57.119999,18938,27292,15423,61653
"ZAF","South Africa","Sub-Saharan Africa, Southern",1993,17.59,25.860001,14.79,57.150002,18916,27325,15294,61535
"ZAF","South Africa","Sub-Saharan Africa, Southern",1994,17.27,25.15,14.29,55.68,18590,26885,15262,60736
"ZAF","South Africa","Sub-Saharan Africa, Southern",1995,16.639999,23.389999,13.05,52.18,17957,25456,14938,58352
"ZAF","South Africa","Sub-Saharan Africa, Southern",1996,15.57,20.780001,11.16,46.790001,16877,23091,13993,53961
"ZAF","South Africa","Sub-Saharan Africa, Southern",1997,14.46,18.18,9.3000002,41.369999,15766,20367,12394,48526
"ZAF","South Africa","Sub-Saharan Africa, Southern",1998,13.71,16.43,8.1599998,37.84,15031,18281,10549,43861
"ZAF","South Africa","Sub-Saharan Africa, Southern",1999,13.5,16.01,7.8800001,36.950001,14885,17520,9105,41510
"ZMB","Zambia","Sub-Saharan Africa, East",1990,36.700001,57.459999,88.889999,172.75999,12751,19013,26251,58015
"ZMB","Zambia","Sub-Saharan Africa, East",1991,36.630001,57.290001,88.620003,172.31,13114,19537,26990,59641
"ZMB","Zambia","Sub-Saharan Africa, East",1992,36.549999,56.990002,87.980003,171.39,13499,20067,27707,61272
"ZMB","Zambia","Sub-Saharan Africa, East",1993,36.32,56.459999,86.970001,169.81,13851,20604,28373,62828
"ZMB","Zambia","Sub-Saharan Africa, East",1994,36.009998,55.880001,85.449997,167.64999,14190,21099,28950,64239
"ZMB","Zambia","Sub-Saharan Africa, East",1995,35.630001,55.049999,83.739998,165.03,14508,21557,29435,65500
"ZMB","Zambia","Sub-Saharan Africa, East",1996,35.110001,54.099998,81.449997,161.64999,14761,21953,29829,66543
"ZMB","Zambia","Sub-Saharan Africa, East",1997,34.599998,53.060001,78.910004,157.97,14998,22247,30074,67319
"ZMB","Zambia","Sub-Saharan Africa, East",1998,33.939999,51.830002,75.989998,153.62,15141,22480,30171,67792
"ZMB","Zambia","Sub-Saharan Africa, East",1999,33.290001,50.380001,72.620003,148.64999,15252,22531,30060,67843
"ZWE","Zimbabwe","Sub-Saharan Africa, Southern",1990,22.99,25.639999,26.540001,73.309998,8978,9748,9688,28415
"ZWE","Zimbabwe","Sub-Saharan Africa, Southern",1991,23.110001,25.85,26.75,73.830002,9069,9857,9763,28689
"ZWE","Zimbabwe","Sub-Saharan Africa, Southern",1992,23.290001,26.18,27.07,74.610001,9165,9995,9890,29050
"ZWE","Zimbabwe","Sub-Saharan Africa, Southern",1993,23.440001,26.49,27.370001,75.330002,9233,10133,10046,29412
